StopCode,StopCode,location,stop_id,stop_name,stop_code,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,level_id,platform_code,HarmCen,CatHarmCen,Clossnes,CatClossnes,BetCen
53128,53128,"(613574.611222259, 5045973.582543214)",53128,Hochelaga / Aird,53128,,45.558032,-73.544780,,http://m.stm.info/fr/horaires/arrets/53128/bus,0,,,1,,,136.72482008075,2,1.473950355822,2,311.247432279239
53106,53106,"(613419.6981477855, 5045621.14719577)",53106,Hochelaga / Letourneux,53106,,45.554886,-73.546846,,http://m.stm.info/fr/horaires/arrets/53106/bus,0,,,1,,,134.583200516734,2,1.452453398887,2,311.163028220128
53086,53086,"(613314.3267943532, 5045382.080054142)",53086,Hochelaga / Pie-IX,53086,,45.552752,-73.548251,,http://m.stm.info/fr/horaires/arrets/53086/bus,0,,,1,,,132.514851480077,2,1.431574476641,2,311.078624161016
53071,53071,"(613234.3360040116, 5045163.92246251)",53071,Hochelaga / d'Orléans,53071,,45.550802,-73.549326,,http://m.stm.info/fr/horaires/arrets/53071/bus,0,,,1,,,130.515752711666,2,1.41128731416,2,310.994220101904
53052,53052,"(613145.6565196146, 5044907.712639793)",53052,Hochelaga / Nicolet,53052,,45.548511,-73.550521,,http://m.stm.info/fr/horaires/arrets/53052/bus,0,,,1,,,128.582201959923,2,1.3915671051,2,310.909816042792
53038,53038,"(613048.0156427457, 5044667.345947646)",53038,Station Joliette (Hochelaga / Aylwin),53038,,45.546364,-73.551827,,http://m.stm.info/fr/horaires/arrets/53038/bus,0,,,1,,,126.710780864135,2,1.372390410506,2,310.825411983681
52864,52864,"(612607.3433282998, 5043465.061028266)",52864,du Havre / Hochelaga,52864,,45.535617,-73.557747,,http://m.stm.info/fr/horaires/arrets/52864/bus,0,,,1,,,190.99691421229,4,1.903380205963,4,305.985187048802
52946,52946,"(612808.7260424998, 5043358.994427022)",52946,du Havre / de Rouen,52946,,45.534630,-73.555193,,http://m.stm.info/fr/horaires/arrets/52946/bus,0,,,1,,,197.509116985951,4,1.950267681687,4,323.359660541001
54040,54040,"(613076.9869544497, 5043213.243307977)",54040,Station Frontenac (du Havre / Ontario),54040,,45.533275,-73.551792,,http://m.stm.info/fr/horaires/arrets/54040/bus,0,,,1,,,192.350701281493,4,1.91280422418,4,309.368778629208
53075,53075,"(613241.2502111543, 5043126.413360973)",53075,du Havre / La Fontaine,53075,,45.532467,-73.549709,,http://m.stm.info/fr/horaires/arrets/53075/bus,0,,,1,,,246.558582555148,5,2.345803093656,5,7361.563199188164
60315,60315,"(611309.7004816417, 5057178.093426864)",60315,58e Avenue / Gouin,60315,,45.659218,-73.571233,,http://m.stm.info/fr/horaires/arrets/60315/bus,0,,,1,,,166.992582300831,3,1.640534944665,3,258.8766414292
61879,61879,"(611564.8833494924, 5056923.150585295)",61879,Rivière-des-Prairies / Perras,61879,,45.656883,-73.568017,,http://m.stm.info/fr/horaires/arrets/61879/bus,0,,,1,,,159.212683902691,3,1.587961483765,3,472.162146430403
52471,52471,"(611675.9828594001, 5056776.9948643455)",52471,Rivière-des-Prairies / 4e Rue,52471,,45.655550,-73.566625,,http://m.stm.info/fr/horaires/arrets/52471/bus,0,,,1,,,161.419044327444,3,1.584845824674,3,678.740960545613
52567,52567,"(611870.6594568003, 5056520.870094104)",52567,Rivière-des-Prairies / 5e Rue,52567,,45.653214,-73.564186,,http://m.stm.info/fr/horaires/arrets/52567/bus,0,,,1,,,156.951870150993,3,1.559881448222,3,678.656556486501
52656,52656,"(612114.2804019256, 5056200.726977152)",52656,Rivière-des-Prairies / Maurice-Duplessis,52656,,45.650294,-73.561134,,http://m.stm.info/fr/horaires/arrets/52656/bus,0,,,1,,,153.266651387183,3,1.535727636639,3,569.337473746259
52759,52759,"(612303.8772626903, 5055951.636120713)",52759,Rivière-des-Prairies / 7e Rue,52759,,45.648022,-73.558759,,http://m.stm.info/fr/horaires/arrets/52759/bus,0,,,1,,,149.942446468415,3,1.512310433171,3,569.253069687148
52853,52853,"(612501.3157104721, 5055692.134048725)",52853,Rivière-des-Prairies / La Martinière,52853,,45.645655,-73.556286,,http://m.stm.info/fr/horaires/arrets/52853/bus,0,,,1,,,146.867596210769,3,1.48959664789,2,569.168665628036
52908,52908,"(612614.534263116, 5055543.253591504)",52908,Rivière-des-Prairies / Henri-Bourassa,52908,,45.644297,-73.554868,,http://m.stm.info/fr/horaires/arrets/52908/bus,0,,,1,,,143.988353632122,2,1.467555055316,2,569.084261568924
54505,54505,"(613504.4754482671, 5055828.318812574)",54505,Place Marien (nord) / Marien,54505,,45.646717,-73.543385,,http://m.stm.info/fr/horaires/arrets/54505/bus,0,,,2,,,165.715388096137,3,1.660541311101,3,205.169520863612
54492,54492,"(613386.934842757, 5055639.141151159)",54492,Place Marien / No 8802,54492,,45.645034,-73.544937,,http://m.stm.info/fr/horaires/arrets/54492/bus,0,,,2,,,161.978466128667,3,1.63328848543,3,205.0851168045
54493,54493,"(613553.4950275696, 5055477.465085483)",54493,Place Marien / Brault-Martineau Nord,54493,,45.643552,-73.542838,,http://m.stm.info/fr/horaires/arrets/54493/bus,0,,,1,,,158.503623288678,3,1.606915762954,3,205.000712745388
54503,54503,"(613703.4470911949, 5055384.950699493)",54503,Place Marien / Brault et Martineau Sud,54503,,45.642695,-73.540936,,http://m.stm.info/fr/horaires/arrets/54503/bus,0,,,1,,,155.240257132604,3,1.581381188032,3,204.916308686276
54506,54506,"(613842.4539064578, 5055298.68608103)",54506,Place Marien / No 8381,54506,,45.641896,-73.539173,,http://m.stm.info/fr/horaires/arrets/54506/bus,0,,,1,,,152.157091557426,3,1.556645430081,3,204.831904627164
54507,54507,"(614016.5340834329, 5055486.237485346)",54507,Place Marien / No 8201,54507,,45.643555,-73.536896,,http://m.stm.info/fr/horaires/arrets/54507/bus,0,,,1,,,149.232072954184,3,1.532671581432,3,204.747500568053
54410,54410,"(614220.0330139655, 5055424.386743628)",54410,Marien / Métropolitain,54410,,45.642965,-73.534300,,http://m.stm.info/fr/horaires/arrets/54410/bus,0,,,2,,,146.448381659888,2,1.50942497359,3,204.663096508941
60649,60649,"(614474.2238888683, 5055272.339832096)",60649,Marien / No 7000,60649,,45.641555,-73.531075,,http://m.stm.info/fr/horaires/arrets/60649/bus,0,,,2,,,143.792535439533,2,1.486873009951,2,204.578692449829
60641,60641,"(615585.0227823106, 5054649.431884712)",60641,Marien / Sherbrooke,60641,,45.635766,-73.516974,,http://m.stm.info/fr/horaires/arrets/60641/bus,0,,,1,,,141.253360807934,2,1.464985013311,2,204.494288390717
60544,60544,"(615760.2792959762, 5054460.633151044)",60544,Laurendeau / Forsyth,60544,,45.634038,-73.514771,,http://m.stm.info/fr/horaires/arrets/60544/bus,0,,,1,,,138.821377722573,2,1.443732086631,2,204.409884331606
54497,54497,"(616009.3386792704, 5054320.442740825)",54497,Broadway / des Vétérans,54497,,45.632735,-73.511610,,http://m.stm.info/fr/horaires/arrets/54497/bus,0,,,1,,,136.488402965839,2,1.423086985765,2,204.325480272494
54430,54430,"(616167.7002892236, 5054286.599801795)",54430,Broadway / de Montigny,54430,,45.632404,-73.509587,,http://m.stm.info/fr/horaires/arrets/54430/bus,0,,,1,,,134.247279180426,2,1.40302400294,2,204.241076213382
54440,54440,"(616380.6283624623, 5054240.996542116)",54440,Broadway / Sainte-Catherine,54440,,45.631958,-73.506867,,http://m.stm.info/fr/horaires/arrets/54440/bus,0,,,1,,,132.091681059322,2,1.383518859964,2,204.15667215427
54498,54498,"(616585.2645264682, 5054197.023843834)",54498,Broadway / Dorchester,54498,,45.631528,-73.504253,,http://m.stm.info/fr/horaires/arrets/54498/bus,0,,,1,,,130.015971550571,2,1.364548610214,2,204.072268095158
54499,54499,"(616905.5334773163, 5054128.214504992)",54499,Broadway / Victoria,54499,,45.630855,-73.500162,,http://m.stm.info/fr/horaires/arrets/54499/bus,0,,,1,,,128.015091967287,2,1.346091548585,2,203.987864036047
60597,60597,"(617065.7108200998, 5054093.761129354)",60597,Broadway / No 13,60597,,45.630518,-73.498116,,http://m.stm.info/fr/horaires/arrets/60597/bus,0,,,1,,,126.084475954259,2,1.328127128644,2,203.903459976935
54466,54466,"(617303.471707599, 5054271.152685468)",54466,Notre-Dame / Marien,54466,,45.632074,-73.495024,,http://m.stm.info/fr/horaires/arrets/54466/bus,0,,,1,,,224.079224863577,5,2.264090945226,5,224.248187590299
53609,53609,"(617427.1019783297, 5054455.2979197)",53609,Notre-Dame / 1re Avenue,53609,,45.633710,-73.493394,,http://m.stm.info/fr/horaires/arrets/53609/bus,0,,,1,,,216.419604230704,4,2.213640325367,5,224.163783531187
53625,53625,"(617481.914781092, 5054592.028557717)",53625,Notre-Dame / 3e Avenue,53625,,45.634931,-73.492658,,http://m.stm.info/fr/horaires/arrets/53625/bus,0,,,1,,,223.256529131233,5,2.25352313028,5,2402.607695696154
53633,53633,"(617554.2757635236, 5054806.998072938)",53633,Notre-Dame / 6e Avenue,53633,,45.636853,-73.491678,,http://m.stm.info/fr/horaires/arrets/53633/bus,0,,,1,,,215.633159408143,4,2.203525682821,5,1745.631843116906
53639,53639,"(617605.8435485911, 5054950.115032634)",53639,Notre-Dame / 8e Avenue,53639,,45.638132,-73.490982,,http://m.stm.info/fr/horaires/arrets/53639/bus,0,,,1,,,209.172041161377,4,2.155698604297,5,1745.547439057794
60546,60546,"(617614.3510976401, 5055173.107806412)",60546,Saint-Jean-Baptiste / Notre-Dame,60546,,45.640137,-73.490819,,http://m.stm.info/fr/horaires/arrets/60546/bus,0,,,1,,,203.360552680793,4,2.109903574663,4,1745.023597992513
53382,53382,"(615388.7436576352, 5055718.941032176)",53382,Industriel / Saint-Jean-Baptiste,53382,,45.645422,-73.519238,,http://m.stm.info/fr/horaires/arrets/53382/bus,0,,,2,,,178.306866770895,3,1.834149927747,4,508.274120983081
53390,53390,"(615431.4187717387, 5055936.225135464)",53390,Industriel / Jean-Viel,53390,,45.647370,-73.518639,,http://m.stm.info/fr/horaires/arrets/53390/bus,0,,,2,,,173.473760671037,3,1.800861667178,4,508.189716923969
53759,53759,"(615486.1941368623, 5056211.302676918)",53759,Industriel / Dollard-Desjardins,53759,,45.649836,-73.517871,,http://m.stm.info/fr/horaires/arrets/53759/bus,0,,,2,,,169.370746355616,3,1.768760174984,3,508.105312864858
53687,53687,"(615522.4909316163, 5056389.571748319)",53687,Industriel / Jean-Sicard,53687,,45.651434,-73.517363,,http://m.stm.info/fr/horaires/arrets/53687/bus,0,,,2,,,165.630940993579,3,1.73778309797,3,508.020908805746
53406,53406,"(615565.0100242421, 5056606.298768363)",53406,Industriel / du Tricentenaire,53406,,45.653377,-73.516766,,http://m.stm.info/fr/horaires/arrets/53406/bus,0,,,2,,,162.147374622297,3,1.707872375835,3,507.936504746634
60605,60605,"(615608.6588474525, 5056833.382975211)",60605,Industriel / No 12755,60605,,45.655413,-73.516152,,http://m.stm.info/fr/horaires/arrets/60605/bus,0,,,1,,,158.875014348362,3,1.678997233157,3,57.449019948296
53884,53884,"(615657.6763010357, 5057077.571232607)",53884,Industriel / Jean-Grou,53884,,45.657602,-73.515465,,http://m.stm.info/fr/horaires/arrets/53884/bus,0,,,1,,,155.776096128727,3,1.651082246007,3,57.364615889185
53403,53403,"(615581.3883082055, 5057278.983691351)",53403,Cherrier / 32e Avenue,53403,,45.659427,-73.516396,,http://m.stm.info/fr/horaires/arrets/53403/bus,0,,,1,,,152.829163660695,3,1.624080306988,3,57.280211830073
60606,60606,"(615824.0885238623, 5057244.363569217)",60606,32e Avenue / Prince-Arthur,60606,,45.659075,-73.513290,,http://m.stm.info/fr/horaires/arrets/60606/bus,0,,,1,,,150.018127267566,3,1.597947340716,3,57.195807770961
60607,60607,"(615912.7826315224, 5057227.2282658005)",60607,32e Avenue / No 3555,60607,,45.658906,-73.512156,,http://m.stm.info/fr/horaires/arrets/60607/bus,0,,,1,,,147.330250494682,3,1.572642063733,3,57.111403711849
60608,60608,"(616152.6314539379, 5057178.5644361405)",60608,32e Avenue / Sherbrooke,60608,,45.658428,-73.509090,,http://m.stm.info/fr/horaires/arrets/60608/bus,0,,,1,,,144.755067315316,2,1.548125766896,3,57.026999652738
53456,53456,"(616054.5777378291, 5056701.514932934)",53456,Sherbrooke / du Tricentenaire,53456,,45.654152,-73.510462,,http://m.stm.info/fr/horaires/arrets/53456/bus,0,,,1,,,178.892395565443,3,1.769871710276,3,779.895761433579
53491,53491,"(616214.929559957, 5056499.005063634)",53491,du Tricentenaire / Forsyth,53491,,45.652303,-73.508453,,http://m.stm.info/fr/horaires/arrets/53491/bus,0,,,1,,,173.350623617089,3,1.73885960742,3,312.688569386031
53711,53711,"(616504.7058522294, 5056441.281147064)",53711,du Tricentenaire / No 1735,53711,,45.651735,-73.504749,,http://m.stm.info/fr/horaires/arrets/53711/bus,0,,,1,,,168.776811565783,3,1.708915591819,3,312.60416532692
53540,53540,"(616738.2329835122, 5056394.965644372)",53540,du Tricentenaire / De Montigny,53540,,45.651279,-73.501764,,http://m.stm.info/fr/horaires/arrets/53540/bus,0,,,1,,,167.387105686781,3,1.680740695061,3,316.027888708827
53547,53547,"(617024.9664061066, 5056337.986576056)",53547,École Daniel-Johnson,53547,,45.650718,-73.498099,,http://m.stm.info/fr/horaires/arrets/53547/bus,0,,,1,,,162.739488878545,3,1.652748788991,3,315.943484649715
53589,53589,"(617243.1993697906, 5056297.182143941)",53589,du Tricentenaire / René-Lévesque,53589,,45.650314,-73.495309,,http://m.stm.info/fr/horaires/arrets/53589/bus,0,,,1,,,158.853168053515,3,1.625673991666,3,315.859080590603
53620,53620,"(617421.2867780186, 5056244.293753305)",53620,du Tricentenaire / Victoria,53620,,45.649808,-73.493037,,http://m.stm.info/fr/horaires/arrets/53620/bus,0,,,1,,,155.347803922208,3,1.599471958191,3,32.431813131378
53665,53665,"(617732.6219252715, 5056173.139236639)",53665,du Tricentenaire / Notre-Dame,53665,,45.649115,-73.489060,,http://m.stm.info/fr/horaires/arrets/53665/bus,0,,,1,,,152.108015555166,3,1.574101157263,3,32.347409072266
53659,53659,"(617711.7446570431, 5056490.713388375)",53659,Notre-Dame / 26e Avenue,53659,,45.651976,-73.489251,,http://m.stm.info/fr/horaires/arrets/53659/bus,0,,,1,,,209.526161645416,4,2.104558720353,4,54.159829491296
53646,53646,"(617639.1500755455, 5056707.287721686)",53646,Notre-Dame / Place Saint-Georges,53646,,45.653937,-73.490130,,http://m.stm.info/fr/horaires/arrets/53646/bus,0,,,1,,,202.680123673782,4,2.060853523392,4,54.075425432185
53630,53630,"(617552.5099152768, 5056896.035794842)",53630,Notre-Dame / 32e Avenue,53630,,45.655650,-73.491196,,http://m.stm.info/fr/horaires/arrets/53630/bus,0,,,1,,,208.244682119646,4,2.10104185058,4,688.918658066564
53631,53631,"(617484.9978578119, 5057050.136341704)",53631,Notre-Dame / No 13280,53631,,45.657048,-73.492025,,http://m.stm.info/fr/horaires/arrets/53631/bus,0,,,1,,,201.534283740901,4,2.057486099274,4,0.0
53616,53616,"(617449.2058588008, 5057191.942404828)",53616,Notre-Dame / 36e Avenue,53616,,45.658330,-73.492450,,http://m.stm.info/fr/horaires/arrets/53616/bus,0,,,1,,,202.502025676385,4,2.057636419723,4,688.74984994834
53606,53606,"(617398.9306243492, 5057436.724000389)",53606,Notre-Dame / 39e Avenue,53606,,45.660541,-73.493036,,http://m.stm.info/fr/horaires/arrets/53606/bus,0,,,1,,,196.328264711947,4,2.015848626845,4,11.445458364951
53614,53614,"(617374.3026530672, 5057573.516987797)",53614,Notre-Dame / 41e Avenue,53614,,45.661776,-73.493319,,http://m.stm.info/fr/horaires/arrets/53614/bus,0,,,1,,,191.045477087356,4,1.975724356396,4,11.36105430584
53603,53603,"(617341.340431064, 5057755.720195602)",53603,Notre-Dame / 43e Avenue,53603,,45.663421,-73.493698,,http://m.stm.info/fr/horaires/arrets/53603/bus,0,,,1,,,197.76475664743,4,2.016137242924,4,688.496637771005
53592,53592,"(617290.9973845195, 5058045.957053161)",53592,CLSC de l'Est-de-Montréal,53592,,45.666041,-73.494274,,http://m.stm.info/fr/horaires/arrets/53592/bus,0,,,1,,,191.815302356173,4,1.975992353975,4,273.795938137273
60547,60547,"(617210.0586138321, 5058239.595409564)",60547,De La Rousselière / Victoria,60547,,45.667797,-73.495266,,http://m.stm.info/fr/horaires/arrets/60547/bus,0,,,1,,,186.765999114027,4,1.937414965986,4,273.64454672966
53587,53587,"(617137.3677174997, 5058255.678752263)",53587,De La Rousselière / Victoria,53587,,45.667954,-73.496195,,http://m.stm.info/fr/horaires/arrets/53587/bus,0,,,1,,,182.18621345505,4,1.900315029816,4,273.560142670548
53557,53557,"(616884.3190037166, 5058311.835964499)",53557,De La Rousselière / De Montigny,53557,,45.668502,-73.499429,,http://m.stm.info/fr/horaires/arrets/53557/bus,0,,,1,,,177.942084857421,3,1.864609264196,4,273.475738611436
53520,53520,"(616630.3363309287, 5058368.208085815)",53520,De La Rousselière / Forsyth,53520,,45.669052,-73.502675,,http://m.stm.info/fr/horaires/arrets/53520/bus,0,,,1,,,173.967150382388,3,1.830220531639,4,273.391334552324
60548,60548,"(616484.3320246923, 5058400.71068187)",60548,De La Rousselière / Sherbrooke,60548,,45.669369,-73.504541,,http://m.stm.info/fr/horaires/arrets/60548/bus,0,,,1,,,170.220308399347,3,1.79707728215,4,273.306930493213
60596,60596,"(616353.8243468138, 5058429.615853209)",60596,De La Rousselière / No 3000,60596,,45.669651,-73.506209,,http://m.stm.info/fr/horaires/arrets/60596/bus,0,,,1,,,166.672774647078,3,1.765113056316,3,273.222526434101
60549,60549,"(616111.9808524324, 5058483.234453771)",60549,De La Rousselière / Prince-Arthur,60549,,45.670174,-73.509300,,http://m.stm.info/fr/horaires/arrets/60549/bus,0,,,1,,,163.302778694642,3,1.734266040483,3,273.138122374989
61582,61582,"(616556.4985757733, 5058866.950732555)",61582,Gare Pointe-aux-Trembles,61582,,45.673552,-73.503503,,http://m.stm.info/fr/horaires/arrets/61582/bus,0,,,1,,,200.708065267646,4,2.003853198969,4,374.086158591744
53526,53526,"(616643.0582790216, 5059237.771270709)",53526,Sherbrooke / Réal-Benoit,53526,,45.676874,-73.502303,,http://m.stm.info/fr/horaires/arrets/53526/bus,0,,,1,,,194.684483444081,4,1.964154673151,4,374.001754532632
50119,50119,"(616693.9412488027, 5059462.111887017)",50119,Sherbrooke / Yves-Thériault,50119,,45.678884,-73.501596,,http://m.stm.info/fr/horaires/arrets/50119/bus,0,,,1,,,189.350713391865,4,1.925998533496,4,373.91735047352
50120,50120,"(616740.9293364758, 5059690.381204569)",50120,Sherbrooke / Arthur-Généreux,50120,,45.680930,-73.500938,,http://m.stm.info/fr/horaires/arrets/50120/bus,0,,,1,,,184.488018334383,4,1.889300829297,4,11.445458364951
53550,53550,"(616774.0116731217, 5059837.370448798)",53550,Cimetière Hawthorn-Dale,53550,,45.682247,-73.500478,,http://m.stm.info/fr/horaires/arrets/53550/bus,0,,,1,,,179.989924416936,4,1.85397951108,4,0.0
59316,59316,"(616814.3182575782, 5060018.614937701)",59316,Sherbrooke / Damien-Gauthier,59316,,45.683871,-73.499917,,http://m.stm.info/fr/horaires/arrets/59316/bus,0,,,1,,,186.402873406847,4,1.889490958887,4,373.664138296185
53570,53570,"(616861.6277972235, 5060229.220629895)",53570,Sherbrooke / Polyvalente Pointe-aux-Trembles,53570,,45.685758,-73.499259,,http://m.stm.info/fr/horaires/arrets/53570/bus,0,,,1,,,180.908257750269,4,1.854162597665,4,11.445458364951
53565,53565,"(616917.586652167, 5060480.999378192)",53565,Sherbrooke / No 15400,53565,,45.688014,-73.498480,,http://m.stm.info/fr/horaires/arrets/53565/bus,0,,,1,,,176.378889885911,3,1.820131078276,4,11.36105430584
53574,53574,"(616981.9064238339, 5060714.486726688)",53574,Sherbrooke / 81e Avenue,53574,,45.690104,-73.497598,,http://m.stm.info/fr/horaires/arrets/53574/bus,0,,,1,,,182.323112822733,4,1.854341650627,4,373.410926118849
53583,53583,"(617096.0910981944, 5060702.182696786)",53583,81e Avenue / Forsyth,53583,,45.689974,-73.496135,,http://m.stm.info/fr/horaires/arrets/53583/bus,0,,,1,,,177.141985124007,3,1.820342836788,4,123.621802291932
53635,53635,"(617330.6568134504, 5060654.6916598175)",53635,81e Avenue / Victoria,53635,,45.689507,-73.493135,,http://m.stm.info/fr/horaires/arrets/53635/bus,0,,,1,,,172.798125882724,3,1.787568293005,3,123.53739823282
53643,53643,"(617556.5436541198, 5060609.157278804)",53643,81e Avenue / Notre-Dame,53643,,45.689059,-73.490246,,http://m.stm.info/fr/horaires/arrets/53643/bus,0,,,1,,,168.85943967616,3,1.755953061342,3,123.452994173708
54379,54379,"(617651.9668665509, 5060761.551673898)",54379,Notre-Dame / 83e Avenue,54379,,45.690414,-73.488984,,http://m.stm.info/fr/horaires/arrets/54379/bus,0,,,1,,,178.361581622718,3,1.802817542534,4,604.026931057693
53655,53655,"(617691.8141282974, 5060990.140059855)",53655,Notre-Dame / 86e Avenue,53655,,45.692464,-73.488417,,http://m.stm.info/fr/horaires/arrets/53655/bus,0,,,1,,,173.158630131383,3,1.770665459547,3,603.942526998581
53846,53846,"(617774.9413568095, 5061302.234589689)",53846,Notre-Dame / Raoul-Jobin,53846,,45.695258,-73.487274,,http://m.stm.info/fr/horaires/arrets/53846/bus,0,,,1,,,168.837846898245,3,1.739640105227,3,603.858122939469
53880,53880,"(617958.4136522611, 5061513.202754921)",53880,Sainte-Maria-Goretti / 93e Avenue,53880,,45.697125,-73.484867,,http://m.stm.info/fr/horaires/arrets/53880/bus,0,,,1,,,164.957368559586,3,1.709693651108,3,102.964913634551
53671,53671,"(618090.056652265, 5061709.190742648)",53671,Sainte-Maria-Goretti / 96e Avenue,53671,,45.698866,-73.483129,,http://m.stm.info/fr/horaires/arrets/53671/bus,0,,,1,,,161.377315393856,3,1.680760755902,3,102.88050957544
53715,53715,"(618104.6871091914, 5061915.188197473)",53715,Sainte-Maria-Goretti / 100e Avenue,53715,,45.700717,-73.482891,,http://m.stm.info/fr/horaires/arrets/53715/bus,0,,,1,,,158.031095317794,3,1.652790818988,3,102.796105516328
53736,53736,"(618283.6746673645, 5061962.928434554)",53736,100e Avenue / Bureau,53736,,45.701116,-73.480581,,http://m.stm.info/fr/horaires/arrets/53736/bus,0,,,1,,,154.878855208971,3,1.62573655284,3,26.606035077789
53716,53716,"(618098.6341767939, 5061897.624481519)",53716,Sainte-Maria-Goretti / 100e Avenue,53716,,45.700560,-73.482973,,http://m.stm.info/fr/horaires/arrets/53716/bus,0,,,2,,,153.84231529684,3,1.599783894866,3,102.458489279881
53670,53670,"(618090.3992564983, 5061736.315392695)",53670,Sainte-Maria-Goretti / 96e Avenue,53670,,45.699110,-73.483118,,http://m.stm.info/fr/horaires/arrets/53670/bus,0,,,2,,,150.005510537322,3,1.574423812141,3,102.374085220769
53879,53879,"(617959.8761921601, 5061530.568258884)",53879,Sainte-Maria-Goretti / 93e Avenue,53879,,45.697281,-73.484844,,http://m.stm.info/fr/horaires/arrets/53879/bus,0,,,2,,,146.967126670019,3,1.549855208578,3,102.289681161657
53660,53660,"(617844.2328870803, 5061373.562536076)",53660,Sainte-Maria-Goretti / Terrasse Maria-Goretti,53660,,45.695888,-73.486367,,http://m.stm.info/fr/horaires/arrets/53660/bus,0,,,2,,,144.214795425848,2,1.526041600817,3,102.205277102545
53654,53654,"(617684.0906888251, 5061015.556324227)",53654,Notre-Dame / Antoine-Chaudillon,53654,,45.692694,-73.488510,,http://m.stm.info/fr/horaires/arrets/53654/bus,0,,,1,,,151.908229826884,3,1.575175230414,3,602.507657993681
54378,54378,"(617644.1148967829, 5060785.52074249)",54378,Notre-Dame / No 15657,54378,,45.690631,-73.489079,,http://m.stm.info/fr/horaires/arrets/54378/bus,0,,,1,,,148.251011271233,3,1.550574816006,3,602.423253934569
53642,53642,"(617616.4036226801, 5060627.735392332)",53642,Notre-Dame / 81e Avenue,53642,,45.689216,-73.489473,,http://m.stm.info/fr/horaires/arrets/53642/bus,0,,,1,,,145.220945149328,2,1.526730983173,3,602.338849875457
54384,54384,"(617380.0211958583, 5060663.956517058)",54384,81e Avenue / Victoria,54384,,45.689582,-73.492499,,http://m.stm.info/fr/horaires/arrets/54384/bus,0,,,1,,,143.441553785687,2,1.503703018179,3,126.239974099246
54383,54383,"(617137.3200550255, 5060713.293311664)",54383,81e Avenue / Forsyth,54383,,45.690067,-73.495603,,http://m.stm.info/fr/horaires/arrets/54383/bus,0,,,1,,,140.374676150438,2,1.481268503292,2,126.155570040134
61724,61724,"(616940.7825158826, 5060668.703738624)",61724,Sherbrooke / 81e Avenue,61724,,45.689699,-73.498137,,http://m.stm.info/fr/horaires/arrets/61724/bus,0,,,2,,,137.785302584139,2,1.459501135197,2,0.120577227303
53737,53737,"(616913.6906083, 5060522.603425085)",53737,Sherbrooke / No 15400,53737,,45.688389,-73.498520,,http://m.stm.info/fr/horaires/arrets/53737/bus,0,,,1,,,166.257421317206,3,1.699254390728,3,22.805172923821
53733,53733,"(616857.0479095009, 5060269.922755947)",53733,École Pointe-aux-Trembles,53733,,45.686125,-73.499308,,http://m.stm.info/fr/horaires/arrets/53733/bus,0,,,1,,,161.825943988507,3,1.670627843182,3,22.720768864709
59315,59315,"(616807.9429297801, 5060047.058166417)",59315,Sherbrooke / Damien-Gauthier,59315,,45.684128,-73.499992,,http://m.stm.info/fr/horaires/arrets/59315/bus,0,,,1,,,168.195713056202,3,1.699551764946,3,375.100653275934
53732,53732,"(616768.3110873977, 5059871.383285811)",53732,Cimetière Hawthorn-Dale,53732,,45.682554,-73.500543,,http://m.stm.info/fr/horaires/arrets/53732/bus,0,,,1,,,162.960219290499,3,1.6709152815,3,0.0
50121,50121,"(616734.8189203581, 5059717.162371413)",50121,Sherbrooke / Arthur-Généreux,50121,,45.681172,-73.501010,,http://m.stm.info/fr/horaires/arrets/50121/bus,0,,,1,,,163.918552623833,3,1.670991287471,3,11.36105430584
53989,53989,"(616685.1070416318, 5059497.066379182)",53989,Sherbrooke / Yves-Thériault,53989,,45.679200,-73.501701,,http://m.stm.info/fr/horaires/arrets/53989/bus,0,,,1,,,164.375074362963,3,1.671060690267,3,374.847441098599
53731,53731,"(616631.8940054423, 5059264.01343355)",53731,Sherbrooke / Réal-Benoit,53731,,45.677112,-73.502440,,http://m.stm.info/fr/horaires/arrets/53731/bus,0,,,1,,,159.675489477795,3,1.643362061308,3,374.763037039487
61581,61581,"(616594.093180299, 5059114.825465625)",61581,Gare Pointe-aux-Trembles,61581,,45.675776,-73.502961,,http://m.stm.info/fr/horaires/arrets/61581/bus,0,,,1,,,155.88794155861,3,1.616566696323,3,374.678632980375
53717,53717,"(616116.996447965, 5058594.688203098)",53717,Prince-Arthur / No 14135,53717,,45.671176,-73.509209,,http://m.stm.info/fr/horaires/arrets/53717/bus,0,,,1,,,190.086612325412,4,1.894719688798,4,11.445458364951
60598,60598,"(616362.0217675539, 5058407.874538708)",60598,De La Rousselière / No 3000,60598,,45.669454,-73.506109,,http://m.stm.info/fr/horaires/arrets/60598/bus,0,,,1,,,184.980641345923,4,1.859250554903,4,267.355662806766
60542,60542,"(616411.6227033383, 5058397.130524253)",60542,De La Rousselière / Sherbrooke,60542,,45.669349,-73.505475,,http://m.stm.info/fr/horaires/arrets/60542/bus,0,,,1,,,179.920463929805,4,1.825045559177,4,267.271258747654
60543,60543,"(616597.3027769177, 5058355.476435183)",60543,De La Rousselière / Forsyth,60543,,45.668943,-73.503102,,http://m.stm.info/fr/horaires/arrets/60543/bus,0,,,1,,,175.379047534434,3,1.792076379874,3,267.186854688542
