StopCode,StopCode,location,stop_id,stop_name,stop_code,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,level_id,platform_code,HarmCen,CatHarmCen,Clossnes,CatClossnes,BetCen
at:49:1040:0:9,at:49:1040:0:9,"(603496.5133287003, 5341530.050445699)",at:49:1040:0:9,Praterstern,,,48.2185494732879,16.3933466390263,0100,,,,,,,,2.592857142857,3,0.806451612903,4,179.21146953405
at:49:1892:0:2,at:49:1892:0:2,"(604362.9061696499, 5341455.990439539)",at:49:1892:0:2,Messe-Prater,,,48.2177414386293,16.4049888051101,0100,,,,,,,,2.717857142857,3,0.819252432156,4,187.745349035672
at:49:1893:0:3,at:49:1893:0:3,"(605017.7838217095, 5341125.267331783)",at:49:1893:0:3,Krieau,,,48.2146588189174,16.4137204296729,0100,,,,,,,,2.828968253968,3,0.829493087558,4,192.012288786482
at:49:1894:0:2,at:49:1894:0:2,"(605504.7979186174, 5340706.962659224)",at:49:1894:0:2,Stadion,,,48.2108157593004,16.4201703334138,0100,,,,,,,,2.928968253968,3,0.837871805614,4,192.012288786482
at:49:282:0:2,at:49:282:0:2,"(606342.4932471261, 5340211.316940535)",at:49:282:0:2,Donaumarina,,,48.2062180754401,16.4313184260913,0100,,,,,,,,3.019877344877,4,0.844854070661,5,187.745349035672
at:49:290:0:4,at:49:290:0:4,"(606974.5605754142, 5340826.836087508)",at:49:290:0:4,Donaustadtbrücke,,,48.2116478480737,16.4399781854314,0100,,,,,,,,3.103210678211,4,0.850762141085,5,179.21146953405
at:49:1299:0:6,at:49:1299:0:6,"(607633.9547362027, 5341720.392412397)",at:49:1299:0:6,Stadlau,,,48.2195729655472,16.4490781192608,0290,,,,,,,,3.180133755134,4,0.855826201448,5,166.410650281618
at:49:473:0:4,at:49:473:0:4,"(608232.2523212337, 5341883.437260075)",at:49:473:0:4,Hardeggasse,,,48.2209375900631,16.4571719399719,0100,,,,,,,,3.251562326562,4,0.860215053763,5,149.342891278375
at:49:1278:0:4,at:49:1278:0:4,"(608861.7856079169, 5341737.031271239)",at:49:1278:0:4,Donauspital,,,48.219513112762,16.4656071204909,0100,,,,,,,,3.318228993229,4,0.864055299539,5,128.008192524322
at:49:299:0:6,at:49:299:0:6,"(609548.4986317593, 5342090.892912405)",at:49:299:0:6,Aspernstraße,,,48.2225774854345,16.4749406162942,0290,,,,,,,,3.380728993229,4,0.867443751694,5,102.406554019457
at:49:487:0:11,at:49:487:0:11,"(610323.17172581, 5343310.1572557585)",at:49:487:0:11,Hausfeldstraße,,,48.2334090511646,16.4856844670938,0290,,,,,,,,3.439552522641,4,0.870455709165,5,72.537975763782
at:49:910:0:2,at:49:910:0:2,"(611736.2916496596, 5343458.089619284)",at:49:910:0:2,Aspern Nord,,,48.2344920816541,16.5047467174254,0290,,,,,,,,3.495108078196,4,0.873150618482,5,38.402457757296
at:49:942:0:2,at:49:942:0:2,"(612020.6988134335, 5342533.500670477)",at:49:942:0:2,Seestadt,,,48.2261264221747,16.5083309954096,0100,,,,,,,,3.547739657144,4,0.875576036866,5,0.0
at:49:981:0:6,at:49:981:0:6,"(597425.7968699769, 5340647.203107097)",at:49:981:0:6,Ottakring,,,48.2115700273947,16.3114382514089,0100,,,,,,,,0,1,0.0,1,0.0
at:49:1317:0:5,at:49:1317:0:5,"(597263.5165654005, 5339867.69653844)",at:49:1317:0:5,Kendlerstraße,,,48.2045836430654,16.3090756822113,0100,,,,,,,,1.0,2,0.460829493088,2,40.535927632702
at:49:1035:0:14,at:49:1035:0:14,"(597442.8192840539, 5339336.8927134145)",at:49:1035:0:14,Hütteldorfer Straße,,,48.1997818221082,16.3113663861861,0100,,,,,,,,1.5,2,0.614439324117,3,76.804915514593
at:49:606:0:10,at:49:606:0:10,"(598092.4340181989, 5339106.362800907)",at:49:606:0:10,Johnstraße,,,48.1976082813548,16.3200530949848,0100,,,,,,,,1.833333333333,2,0.691244239631,3,108.806963645673
at:49:1200:0:8,at:49:1200:0:8,"(598728.5116355848, 5339121.3189043095)",at:49:1200:0:8,Schweglerstraße,,,48.1976442083978,16.3286140396436,0100,,,,,,,,2.083333333333,3,0.73732718894,4,136.542072025943
at:49:1468:0:26,at:49:1468:0:26,"(599462.9691807929, 5338931.679301455)",at:49:1468:0:26,Westbahnhof,,,48.195823873188,16.3384505920061,0100,,,,,,,,2.283333333333,3,0.768049155146,4,160.010240655402
at:49:1530:0:4,at:49:1530:0:4,"(600043.9297037576, 5339082.965323043)",at:49:1530:0:4,Zieglergasse,,,48.1970933243038,16.3463018675904,0100,,,,,,,,2.45,3,0.789993416722,4,179.21146953405
at:49:56:0:7,at:49:56:0:7,"(600502.4606692989, 5339322.0236850325)",at:49:56:0:7,Neubaugasse,,,48.1991710844351,16.3525271925102,0100,,,,,,,,2.592857142857,3,0.806451612903,4,194.145758661888
at:49:1430:0:12,at:49:1430:0:12,"(600983.1357729668, 5340043.43991617)",at:49:1430:0:12,Volkstheater,,,48.2055834668659,16.3591657424608,0100,,,,,,,,2.717857142857,3,0.819252432156,4,204.813108038914
at:49:506:0:3,at:49:506:0:3,"(601418.3023646085, 5340463.831999243)",at:49:506:0:3,Herrengasse,,,48.2092952168304,16.3651215727953,0100,,,,,,,,2.828968253968,3,0.829493087558,4,211.213517665131
at:49:1320:0:5,at:49:1320:0:5,"(601894.6983523748, 5340328.54762885)",at:49:1320:0:5,Stephansplatz,,,48.2080021215702,16.3714996113135,0100,,,,,,,,2.928968253968,3,0.837871805614,4,213.346987540536
at:49:245:0:10,at:49:245:0:10,"(602472.9078023483, 5340213.097173901)",at:49:245:0:10,Stubentor,,,48.2068706364343,16.3792520722165,0100,,,,,,,,3.019877344877,4,0.844854070661,5,211.213517665131
at:49:743:0:12,at:49:743:0:12,"(602944.9518512961, 5340099.780097782)",at:49:743:0:12,Landstraße,,,48.2057750476414,16.3855762118176,0100,,,,,,,,3.103210678211,4,0.850762141085,5,204.813108038914
at:49:1104:0:7,at:49:1104:0:7,"(603398.2355233653, 5339733.205549643)",at:49:1104:0:7,Rochusgasse,,,48.2024043187669,16.3915859410692,0100,,,,,,,,3.180133755134,4,0.855826201448,5,194.145758661888
at:49:653:0:3,at:49:653:0:3,"(604071.012837437, 5339160.263109784)",at:49:653:0:3,Kardinal-Nagl-Platz,,,48.1971412275036,16.4004972286889,0100,,,,,,,,3.251562326562,4,0.860215053763,5,179.21146953405
at:49:1199:0:11,at:49:1199:0:11,"(604535.7635795414, 5338868.48919271)",at:49:1199:0:11,Schlachthausgasse,,,48.1944406147016,16.4066776378445,0100,,,,,,,,3.318228993229,4,0.864055299539,5,160.010240655402
at:49:289:0:4,at:49:289:0:4,"(605097.4431306185, 5338537.903098791)",at:49:289:0:4,Erdberg,,,48.1913745580146,16.4141516210094,0100,,,,,,,,3.380728993229,4,0.867443751694,5,136.542072025943
at:49:1749:0:3,at:49:1749:0:3,"(605335.7288296556, 5337820.486561855)",at:49:1749:0:3,Gasometer,,,48.1848825357277,16.4171789435173,0100,,,,,,,,3.439552522641,4,0.870455709165,5,108.806963645673
at:49:399:0:7,at:49:399:0:7,"(604949.8519420932, 5337301.940658418)",at:49:399:0:7,Zippererstraße,,,48.1802825240608,16.4118609170346,0100,,,,,,,,3.495108078196,4,0.873150618482,5,76.804915514593
at:49:425:0:10,at:49:425:0:10,"(605173.0075077092, 5336681.993202538)",at:49:425:0:10,Enkplatz,,,48.1746697111841,16.4147085764856,0100,,,,,,,,3.547739657144,4,0.875576036866,5,40.535927632702
at:49:1260:0:10,at:49:1260:0:10,"(605533.5645451639, 5336221.722275255)",at:49:1260:0:10,Simmering,,,48.1704701825458,16.4194426980336,0290,,,,,,,,3.597739657144,4,0.877770463024,5,0.0
at:49:1260:0:5,at:49:1260:0:5,"(605543.4350448059, 5336229.897734029)",at:49:1260:0:5,Simmering,,,48.1705420746598,16.4195774453262,0290,,,,,,,,0,1,0.0,1,0.0
at:49:425:0:4,at:49:425:0:4,"(605178.8585449104, 5336690.7594675515)",at:49:425:0:4,Enkplatz,,,48.1747475879248,16.4147894248612,0100,,,,,,,,1.0,2,0.460829493088,2,40.535927632702
at:49:399:0:3,at:49:399:0:3,"(604957.2582562887, 5337298.746838386)",at:49:399:0:3,Zippererstraße,,,48.1802525747157,16.4119597317158,0100,,,,,,,,1.5,2,0.614439324117,3,76.804915514593
at:49:1749:0:1,at:49:1749:0:1,"(605343.8392222363, 5337815.308790276)",at:49:1749:0:1,Gasometer,,,48.184834621067,16.4172867413514,0100,,,,,,,,1.833333333333,2,0.691244239631,3,108.806963645673
at:49:289:0:2,at:49:289:0:2,"(605102.6736828351, 5338543.991816025)",at:49:289:0:2,Erdberg,,,48.1914284551264,16.4142234862321,0100,,,,,,,,2.083333333333,3,0.73732718894,4,136.542072025943
at:49:1199:0:3,at:49:1199:0:3,"(604538.9917247669, 5338874.540376614)",at:49:1199:0:3,Schlachthausgasse,,,48.1944945085885,16.4067225536087,0100,,,,,,,,2.283333333333,3,0.768049155146,4,160.010240655402
at:49:653:0:1,at:49:653:0:1,"(604077.5425171771, 5339168.371133659)",at:49:653:0:1,Kardinal-Nagl-Platz,,,48.1972130822194,16.4005870602173,0100,,,,,,,,2.45,3,0.789993416722,4,179.21146953405
at:49:1104:0:2,at:49:1104:0:2,"(603402.1438405388, 5339738.601782442)",at:49:1104:0:2,Rochusgasse,,,48.2024522170008,16.3916398399862,0100,,,,,,,,2.592857142857,3,0.806451612903,4,194.145758661888
at:49:743:0:4,at:49:743:0:4,"(602947.5135017416, 5340105.81701844)",at:49:743:0:4,Landstraße,,,48.2058289296054,16.3856121444289,0100,,,,,,,,2.717857142857,3,0.819252432156,4,204.813108038914
at:49:245:0:6,at:49:245:0:6,"(602474.6710994464, 5340226.441225277)",at:49:245:0:6,Stubentor,,,48.2069903714938,16.379279021675,0100,,,,,,,,2.828968253968,3,0.829493087558,4,211.213517665131
at:49:1320:0:3,at:49:1320:0:3,"(601897.9521256532, 5340333.26493624)",at:49:1320:0:3,Stephansplatz,,,48.208044027947,16.3715445270777,0100,,,,,,,,2.928968253968,3,0.837871805614,4,213.346987540536
